project,clock_name,modality,cell_type,feature,coefficient,importance,rank,model_type
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_4914,0.3806844247584131,,97,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_4924,0.305407707806447,,182,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_4932,-0.3319761273011998,,147,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_4940,0.3925230370771525,,80,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_4956,0.419748398401509,,49,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_4991,-0.3413170965237097,,136,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_550,0.3143410893851776,,167,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_653,-0.2968411653388597,,199,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_668,0.3516105806015313,,123,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_699,-0.4149644624871251,,55,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_709,-0.3503519798400877,,125,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_754,0.3030106398827863,,188,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_763,0.3920176477081792,,82,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_788,-0.3973372272327074,,76,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_809,-0.400085062074911,,69,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_849,0.3448941793507598,,133,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_850,-0.2973553025901083,,197,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_860,0.3802870109289722,,98,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_933,0.3535292099884902,,121,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Astro,tile_945,-0.3850652645991073,,90,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1106,-1.086822802705535,,2,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1111,-0.3980856031560706,,137,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1118,-0.353119739386598,,195,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_118,-0.4730015581507661,,73,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1250,-0.6003554490369095,,30,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_14,-0.5359200285305257,,53,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1419,0.489809070366783,,65,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_150,-0.5435732202371139,,48,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1534,-0.6147928921117605,,29,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1564,-0.536248569159151,,52,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1586,-0.3647596503258943,,177,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1605,0.4755771424651152,,72,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1610,-0.5520074871942875,,45,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1638,-0.4085306992605849,,122,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1687,0.4172658094316292,,116,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1720,0.364238740300311,,178,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1823,0.4355554013040061,,97,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1849,0.4413700840734434,,92,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1886,-0.6394702601226311,,22,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1891,-0.6650183321102646,,19,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1895,0.3713384912295399,,167,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1902,0.432254855610113,,100,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1942,-0.8629262625578807,,7,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_1950,0.4254212549852446,,107,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2059,-0.3659473456544201,,174,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2080,0.7441734854450771,,13,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2103,0.3540488289172436,,191,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2194,-0.3711031521937777,,169,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2215,0.4234390827821833,,111,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2229,-0.3947869286182869,,139,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2289,0.3536742278980762,,193,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2295,-0.5913617036966502,,33,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2354,-0.8043308288501488,,10,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2368,-0.5709893059341138,,38,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2413,-0.3691700057833488,,172,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2418,0.3819424593340677,,158,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2441,0.351197128349293,,199,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2447,0.3829083998432944,,155,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2449,-0.4223410583401927,,113,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2493,0.4148817958005892,,119,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2502,-0.5695865764606686,,39,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2503,-0.8500286487362838,,8,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2504,0.36588903918122,,175,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2510,-0.3533523502945494,,194,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_251,0.5382068218707621,,49,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2513,0.5343680053699648,,54,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2518,-0.4792516536960316,,69,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2569,0.371123827811462,,168,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2600,0.4670034147175022,,76,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2638,0.4052823358301066,,127,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2642,-0.6351746934968631,,23,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2685,0.4060902802612633,,125,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2686,0.5970757369913617,,31,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2750,-0.4664462390944325,,77,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2785,-0.6705418481479952,,17,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2789,-0.3600032347830471,,184,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2794,-0.4296373221441133,,103,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2815,-0.4382322277436177,,94,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2827,0.4036307329362445,,129,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2844,0.8046259377931858,,9,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2886,0.3794394215147028,,161,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2889,0.5494292644768375,,46,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2942,-0.4598120830481439,,80,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_2954,-0.5204489273250019,,59,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3002,0.4883909595082437,,66,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3015,0.5457793495856351,,47,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3026,-0.7801643198097746,,12,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3036,0.3854042988869519,,152,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3067,-0.4330328432538959,,99,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3101,-0.382789650066823,,156,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3120,-0.5603239426251473,,42,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3148,0.4022911273853561,,131,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3171,0.431075402720307,,101,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3175,0.398844910991128,,136,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3179,0.375630264526911,,163,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3199,0.5899120837077216,,34,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3210,0.3635060356425069,,179,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3227,0.5886308519820412,,36,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3235,-0.4150796817827754,,118,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3268,0.3648467752214123,,176,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3284,0.3875819715245449,,151,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3296,-0.4475548711774815,,90,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3404,-0.6658086555522086,,18,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3424,-0.3935825474841751,,141,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3445,-0.8935700865291338,,5,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3452,-0.6171914414688716,,27,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3476,0.5558612252622772,,43,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3494,-0.4523309617519528,,87,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3498,0.6485061856443264,,21,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_351,-0.4166962469394891,,117,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3511,0.3583206600074851,,187,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3538,0.5364117484072142,,51,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3541,0.4353165640527328,,98,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3553,-0.3596049941932447,,185,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3581,0.4297095898300953,,102,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3591,0.4549706696970408,,83,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3592,-0.6576358884675224,,20,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3596,0.3836270274748939,,153,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3597,-0.4242280340000267,,110,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3633,0.4524405478452809,,86,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3636,-0.616477903100259,,28,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_367,-0.4245553611606825,,109,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3720,-0.4256093312309902,,106,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3735,0.4027696037709734,,130,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3740,-0.3729468279869348,,164,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3760,-0.4258553102314036,,104,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3801,0.3722837731521646,,165,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3830,-0.3701822552655802,,171,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3833,0.5246510797822015,,57,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3837,0.3566991370462608,,190,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3838,0.4058102728650095,,126,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3850,-0.3581077176961585,,188,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3865,0.3997725542283527,,134,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3866,-0.6195689896264854,,26,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3880,-0.3769393928673984,,162,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3884,0.3900843863813116,,146,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3900,-0.3630638647625506,,180,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3915,-0.6246075109391891,,25,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_393,-0.8874129455153533,,6,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3931,-0.3820349650268492,,157,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3932,1.1511738088109322,,1,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3944,-0.6740873537518488,,16,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_3996,0.5253661280158248,,56,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_40,-0.5200294379982684,,60,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4035,0.4092671677398052,,121,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4042,-0.4488142226151301,,89,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4043,0.4502988106916447,,88,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_406,-0.4780603405293038,,71,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4062,0.3940533828689178,,140,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4066,0.4411090094444381,,93,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4071,-0.4252068293325954,,108,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4072,-0.562154620550205,,41,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4089,0.5622421657313701,,40,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4120,-0.4638276009368167,,78,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4125,0.3999694646815131,,133,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4130,0.3709731507581175,,170,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4150,-0.8016434227837717,,11,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4152,-0.3879197663127955,,148,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4191,-0.3935222151927763,,142,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4203,0.40120339322227,,132,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4206,-0.3817160624482995,,159,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4213,0.4536310703078464,,84,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4235,-0.35382810565706,,192,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4242,-0.379627420704926,,160,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4249,0.3611097325679429,,182,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4258,-0.3924835104344687,,143,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4282,-0.4183378089199331,,115,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4304,-0.4910619083627328,,64,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4318,-0.4066195747172452,,124,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4323,0.408421245828853,,123,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4328,-0.3912919778282863,,145,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4330,0.5380773050440242,,50,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_434,0.5045220112931411,,62,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4345,0.3832716817569541,,154,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4350,0.3881943723241014,,147,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4354,0.3520731795444012,,197,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4442,0.4366768895772638,,96,RidgeCV
pfc_to_hippocampus,pfc_to_hip_tile_zscore_NR2F2inh_clock,ATAC,Excitatory,tile_4448,-1.038112308243774,,3,RidgeCV
